mode,fixture,logical_records,file,records,file_bytes,data_bytes,data_bits,key_literal_bits,encoded_value_bits,framing_bits,ef_low_bytes,ef_high_bytes,ef_sample_bytes,ef_sparse_bytes,rank_bytes,flag_bytes,cut_bytes,sort_metadata_bytes,header_directory_bytes,alignment_bytes,universe,offset_count,common_value_bits,suffix_length_bytes,suffix_zero_bytes,suffix_nul_safe_bytes
raw-bit,string-prefix-variable,8192,route-2.index,292,2280,1235,9872,4998,0,4874,32,16,32,0,48,38,320,0,544,15,9872,23,0,0,0,0
raw-bit,string-prefix-variable,8192,route-3.index,20,808,131,1041,675,0,366,8,16,32,0,32,3,32,0,544,10,1041,4,0,0,0,0
raw-bit,string-prefix-variable,8192,route-4.index,2,704,41,327,291,0,36,8,16,32,0,32,1,16,0,544,14,327,3,0,0,0,0
typed-byte,integer-ordered-fixed,8192,native-0.kv,2048,22944,22567,180536,16696,131072,32768,88,48,16,0,0,0,0,0,224,1,6183,138,64,2048,40,6223
typed-byte,integer-ordered-fixed,8192,native-1.kv,2048,22944,22567,180536,16696,131072,32768,88,48,16,0,0,0,0,0,224,1,6183,138,64,2048,8,6191
typed-byte,integer-ordered-fixed,8192,native-2.kv,4096,45616,45095,360760,33080,262144,65536,176,88,32,0,0,0,0,0,224,1,12327,275,64,4096,8,12335
typed-byte,integer-ordered-fixed,8192,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,64,0,0,0
typed-byte,integer-ordered-fixed,8192,route-0.index,0,5312,0,0,0,0,0,0,16,32,0,336,0,4384,0,544,0,0,2,0,0,0,0
typed-byte,integer-ordered-fixed,8192,route-1.index,274,4184,861,6888,2504,0,4384,16,16,32,0,192,35,2480,0,544,8,861,21,0,274,8,869
typed-byte,integer-ordered-fixed,8192,route-2.index,292,1984,954,7632,2960,0,4672,16,16,32,0,48,38,320,0,544,16,954,23,0,292,19,973
typed-byte,integer-ordered-fixed,8192,route-3.index,20,760,87,696,376,0,320,8,16,32,0,32,3,32,0,544,6,87,4,0,20,9,96
typed-byte,integer-ordered-fixed,8192,route-4.index,2,672,15,120,88,0,32,8,16,32,0,32,1,16,0,544,8,15,3,0,2,9,24
typed-byte,integer-ordered-variable,8192,native-0.kv,2048,544672,544178,4353424,16696,4275080,61648,192,56,16,0,0,0,0,0,224,6,544178,138,0,2048,40,6223
typed-byte,integer-ordered-variable,8192,native-1.kv,2048,544472,543982,4351856,16696,4273648,61512,192,56,16,0,0,0,0,0,224,2,543982,138,0,2048,8,6191
typed-byte,integer-ordered-variable,8192,native-2.kv,4096,1066192,1065444,8523552,33080,8367928,122544,384,104,32,0,0,0,0,0,224,4,1065444,275,0,4096,8,12335
typed-byte,integer-ordered-variable,8192,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,0,0,0,0
typed-byte,integer-ordered-variable,8192,route-0.index,0,5312,0,0,0,0,0,0,16,32,0,336,0,4384,0,544,0,0,2,0,0,0,0
typed-byte,integer-ordered-variable,8192,route-1.index,274,4184,861,6888,2504,0,4384,16,16,32,0,192,35,2480,0,544,8,861,21,0,274,8,869
typed-byte,integer-ordered-variable,8192,route-2.index,292,1984,954,7632,2960,0,4672,16,16,32,0,48,38,320,0,544,16,954,23,0,292,19,973
typed-byte,integer-ordered-variable,8192,route-3.index,20,760,87,696,376,0,320,8,16,32,0,32,3,32,0,544,6,87,4,0,20,9,96
typed-byte,integer-ordered-variable,8192,route-4.index,2,672,15,120,88,0,32,8,16,32,0,32,1,16,0,544,8,15,3,0,2,9,24
typed-byte,integer-random-fixed,8192,native-0.kv,2048,35488,35073,280584,116744,131072,32768,128,40,16,0,0,0,0,0,224,7,18689,138,64,2048,50,18739
typed-byte,integer-random-fixed,8192,native-1.kv,2048,35488,35073,280584,116744,131072,32768,128,40,16,0,0,0,0,0,224,7,18689,138,64,2048,55,18744
typed-byte,integer-random-fixed,8192,native-2.kv,4096,70368,69792,558336,230656,262144,65536,248,72,32,0,0,0,0,0,224,0,37024,275,64,4096,105,37129
typed-byte,integer-random-fixed,8192,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,64,0,0,0
typed-byte,integer-random-fixed,8192,route-0.index,0,5312,0,0,0,0,0,0,16,32,0,336,0,4384,0,544,0,0,2,0,0,0,0
typed-byte,integer-random-fixed,8192,route-1.index,274,6040,2711,21688,17304,0,4384,24,16,32,0,192,35,2480,0,544,6,2711,21,0,274,10,2721
typed-byte,integer-random-fixed,8192,route-2.index,292,3968,2922,23376,18704,0,4672,32,16,32,0,48,38,320,0,544,16,2922,23,0,292,16,2938
typed-byte,integer-random-fixed,8192,route-3.index,20,880,201,1608,1288,0,320,8,16,32,0,32,3,32,0,544,12,201,4,0,20,2,203
typed-byte,integer-random-fixed,8192,route-4.index,2,680,21,168,136,0,32,8,16,32,0,32,1,16,0,544,10,21,3,0,2,2,23
typed-byte,integer-random-variable,8192,native-0.kv,2048,549624,549135,4393080,116744,4215024,61312,192,56,16,0,0,0,0,0,224,1,549135,138,0,2048,50,18739
typed-byte,integer-random-variable,8192,native-1.kv,2048,552368,551878,4415024,116744,4236864,61416,192,56,16,0,0,0,0,0,224,2,551878,138,0,2048,55,18744
typed-byte,integer-random-variable,8192,native-2.kv,4096,1103048,1102300,8818400,230656,8464768,122976,384,104,32,0,0,0,0,0,224,4,1102300,275,0,4096,105,37129
typed-byte,integer-random-variable,8192,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,0,0,0,0
typed-byte,integer-random-variable,8192,route-0.index,0,5312,0,0,0,0,0,0,16,32,0,336,0,4384,0,544,0,0,2,0,0,0,0
typed-byte,integer-random-variable,8192,route-1.index,274,6040,2711,21688,17304,0,4384,24,16,32,0,192,35,2480,0,544,6,2711,21,0,274,10,2721
typed-byte,integer-random-variable,8192,route-2.index,292,3968,2922,23376,18704,0,4672,32,16,32,0,48,38,320,0,544,16,2922,23,0,292,16,2938
typed-byte,integer-random-variable,8192,route-3.index,20,880,201,1608,1288,0,320,8,16,32,0,32,3,32,0,544,12,201,4,0,20,2,203
typed-byte,integer-random-variable,8192,route-4.index,2,680,21,168,136,0,32,8,16,32,0,32,1,16,0,544,10,21,3,0,2,2,23
typed-byte,string-structured-fixed,8192,native-0.kv,2048,56672,56236,449888,122208,278528,49152,144,48,16,0,0,0,0,0,224,4,56236,138,0,2048,1,19373
typed-byte,string-structured-fixed,8192,native-1.kv,2048,56672,56236,449888,122208,278528,49152,144,48,16,0,0,0,0,0,224,4,56236,138,0,2048,1,19373
typed-byte,string-structured-fixed,8192,native-2.kv,4096,112168,111533,892264,236904,557056,98304,280,96,32,0,0,0,0,0,224,3,111533,275,0,4096,1,37806
typed-byte,string-structured-fixed,8192,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,0,0,0,0
typed-byte,string-structured-fixed,8192,route-0.index,0,5312,0,0,0,0,0,0,16,32,0,336,0,4384,0,544,0,0,2,0,0,0,0
typed-byte,string-structured-fixed,8192,route-1.index,274,6192,2861,22888,18504,0,4384,24,16,32,0,192,35,2480,0,544,8,2861,21,0,274,1,2862
typed-byte,string-structured-fixed,8192,route-2.index,292,4208,3162,25296,20624,0,4672,32,16,32,0,48,38,320,0,544,16,3162,23,0,292,2,3164
typed-byte,string-structured-fixed,8192,route-3.index,20,936,258,2064,1744,0,320,8,16,32,0,32,3,32,0,544,11,258,4,0,20,1,259
typed-byte,string-structured-fixed,8192,route-4.index,2,712,54,432,400,0,32,8,16,32,0,32,1,16,0,544,9,54,3,0,2,1,55
typed-byte,string-structured-variable,8192,native-0.kv,2048,554816,554326,4434608,122208,4250800,61600,192,56,16,0,0,0,0,0,224,2,554326,138,0,2048,1,19373
typed-byte,string-structured-variable,8192,native-1.kv,2048,554616,554122,4432976,122208,4249304,61464,192,56,16,0,0,0,0,0,224,6,554122,138,0,2048,1,19373
typed-byte,string-structured-variable,8192,native-2.kv,4096,1085656,1084909,8679272,236904,8319872,122496,384,104,32,0,0,0,0,0,224,3,1084909,275,0,4096,1,37806
typed-byte,string-structured-variable,8192,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,0,0,0,0
typed-byte,string-structured-variable,8192,route-0.index,0,5312,0,0,0,0,0,0,16,32,0,336,0,4384,0,544,0,0,2,0,0,0,0
typed-byte,string-structured-variable,8192,route-1.index,274,6192,2861,22888,18504,0,4384,24,16,32,0,192,35,2480,0,544,8,2861,21,0,274,1,2862
typed-byte,string-structured-variable,8192,route-2.index,292,4208,3162,25296,20624,0,4672,32,16,32,0,48,38,320,0,544,16,3162,23,0,292,2,3164
typed-byte,string-structured-variable,8192,route-3.index,20,936,258,2064,1744,0,320,8,16,32,0,32,3,32,0,544,11,258,4,0,20,1,259
typed-byte,string-structured-variable,8192,route-4.index,2,712,54,432,400,0,32,8,16,32,0,32,1,16,0,544,9,54,3,0,2,1,55
typed-byte,string-binary-fixed,8192,native-0.kv,2048,72384,71937,575496,247816,278528,49152,160,40,16,0,0,0,0,0,224,7,71937,138,0,2048,102,35175
typed-byte,string-binary-fixed,8192,native-1.kv,2048,72384,71937,575496,247816,278528,49152,160,40,16,0,0,0,0,0,224,7,71937,138,0,2048,120,35193
typed-byte,string-binary-fixed,8192,native-2.kv,4096,144160,143520,1148160,492800,557056,98304,312,72,32,0,0,0,0,0,224,0,143520,275,0,4096,230,70022
typed-byte,string-binary-fixed,8192,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,0,0,0,0
typed-byte,string-binary-fixed,8192,route-0.index,0,5312,0,0,0,0,0,0,16,32,0,336,0,4384,0,544,0,0,2,0,0,0,0
typed-byte,string-binary-fixed,8192,route-1.index,274,8232,4903,39224,34840,0,4384,24,16,32,0,192,35,2480,0,544,6,4903,21,0,274,22,4925
typed-byte,string-binary-fixed,8192,route-2.index,292,6304,5258,42064,37392,0,4672,32,16,32,0,48,38,320,0,544,16,5258,23,0,292,21,5279
typed-byte,string-binary-fixed,8192,route-3.index,20,1040,361,2888,2568,0,320,8,16,32,0,32,3,32,0,544,12,361,4,0,20,3,364
typed-byte,string-binary-fixed,8192,route-4.index,2,696,37,296,264,0,32,8,16,32,0,32,1,16,0,544,10,37,3,0,2,2,39
typed-byte,string-binary-variable,8192,native-0.kv,2048,562968,562480,4499840,247816,4190752,61272,192,56,16,0,0,0,0,0,224,0,562480,138,0,2048,102,35175
typed-byte,string-binary-variable,8192,native-1.kv,2048,565728,565233,4521864,247816,4212648,61400,192,56,16,0,0,0,0,0,224,7,565233,138,0,2048,120,35193
typed-byte,string-binary-variable,8192,native-2.kv,4096,1129784,1129033,9032264,492800,8416576,122888,416,72,32,0,0,0,0,0,224,7,1129033,275,0,4096,230,70022
typed-byte,string-binary-variable,8192,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,0,0,0,0
typed-byte,string-binary-variable,8192,route-0.index,0,5312,0,0,0,0,0,0,16,32,0,336,0,4384,0,544,0,0,2,0,0,0,0
typed-byte,string-binary-variable,8192,route-1.index,274,8232,4903,39224,34840,0,4384,24,16,32,0,192,35,2480,0,544,6,4903,21,0,274,22,4925
typed-byte,string-binary-variable,8192,route-2.index,292,6304,5258,42064,37392,0,4672,32,16,32,0,48,38,320,0,544,16,5258,23,0,292,21,5279
typed-byte,string-binary-variable,8192,route-3.index,20,1040,361,2888,2568,0,320,8,16,32,0,32,3,32,0,544,12,361,4,0,20,3,364
typed-byte,string-binary-variable,8192,route-4.index,2,696,37,296,264,0,32,8,16,32,0,32,1,16,0,544,10,37,3,0,2,2,39
typed-byte,string-prefix-fixed,8192,native-0.kv,2048,44376,43948,351584,23904,278528,49152,144,40,16,0,0,0,0,0,224,4,43948,138,0,2048,1,7085
typed-byte,string-prefix-fixed,8192,native-1.kv,2048,44376,43948,351584,23904,278528,49152,144,40,16,0,0,0,0,0,224,4,43948,138,0,2048,1,7085
typed-byte,string-prefix-fixed,8192,native-2.kv,4096,87576,86957,695656,40296,557056,98304,280,80,32,0,0,0,0,0,224,3,86957,275,0,4096,1,13230
typed-byte,string-prefix-fixed,8192,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,0,0,0,0
typed-byte,string-prefix-fixed,8192,route-0.index,0,5312,0,0,0,0,0,0,16,32,0,336,0,4384,0,544,0,0,2,0,0,0,0
typed-byte,string-prefix-fixed,8192,route-1.index,274,4544,1217,9736,5352,0,4384,16,16,32,0,192,35,2480,0,544,12,1217,21,0,274,1,1218
typed-byte,string-prefix-fixed,8192,route-2.index,292,2440,1410,11280,6608,0,4672,16,16,32,0,48,38,320,0,544,16,1410,23,0,292,2,1412
typed-byte,string-prefix-fixed,8192,route-3.index,20,816,138,1104,784,0,320,8,16,32,0,32,3,32,0,544,11,138,4,0,20,1,139
typed-byte,string-prefix-fixed,8192,route-4.index,2,704,42,336,304,0,32,8,16,32,0,32,1,16,0,544,13,42,3,0,2,1,43
typed-byte,string-prefix-variable,8192,native-0.kv,2048,542528,542038,4336304,23904,4250800,61600,192,56,16,0,0,0,0,0,224,2,542038,138,0,2048,1,7085
typed-byte,string-prefix-variable,8192,native-1.kv,2048,542328,541834,4334672,23904,4249304,61464,192,56,16,0,0,0,0,0,224,6,541834,138,0,2048,1,7085
typed-byte,string-prefix-variable,8192,native-2.kv,4096,1061080,1060333,8482664,40296,8319872,122496,384,104,32,0,0,0,0,0,224,3,1060333,275,0,4096,1,13230
typed-byte,string-prefix-variable,8192,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,0,0,0,0
typed-byte,string-prefix-variable,8192,route-0.index,0,5312,0,0,0,0,0,0,16,32,0,336,0,4384,0,544,0,0,2,0,0,0,0
typed-byte,string-prefix-variable,8192,route-1.index,274,4544,1217,9736,5352,0,4384,16,16,32,0,192,35,2480,0,544,12,1217,21,0,274,1,1218
typed-byte,string-prefix-variable,8192,route-2.index,292,2440,1410,11280,6608,0,4672,16,16,32,0,48,38,320,0,544,16,1410,23,0,292,2,1412
typed-byte,string-prefix-variable,8192,route-3.index,20,816,138,1104,784,0,320,8,16,32,0,32,3,32,0,544,11,138,4,0,20,1,139
typed-byte,string-prefix-variable,8192,route-4.index,2,704,42,336,304,0,32,8,16,32,0,32,1,16,0,544,13,42,3,0,2,1,43
typed-bit,integer-ordered-fixed,8192,native-0.kv,2048,33608,33059,264466,131072,131072,2322,160,56,16,0,0,0,0,17,288,12,133394,138,64,0,0,0
typed-bit,integer-ordered-fixed,8192,native-1.kv,2048,33608,33059,264466,131072,131072,2322,160,56,16,0,0,0,0,17,288,12,133394,138,64,0,0,0
typed-bit,integer-ordered-fixed,8192,native-2.kv,4096,66880,66117,528932,262144,262144,4644,312,104,32,0,0,0,0,17,288,10,266788,275,64,0,0,0
typed-bit,integer-ordered-fixed,8192,native-3.kv,0,320,0,0,0,0,0,0,8,16,0,0,0,0,8,288,0,0,1,64,0,0,0
typed-bit,integer-ordered-fixed,8192,route-0.index,0,5312,0,0,0,0,0,0,16,32,0,336,0,4384,0,544,0,0,2,0,0,0,0
typed-bit,integer-ordered-fixed,8192,route-1.index,274,3992,658,5264,1932,0,3332,24,16,32,0,192,35,2480,0,544,11,5264,21,0,0,0,0
typed-bit,integer-ordered-fixed,8192,route-2.index,292,1848,799,6386,2364,0,4022,32,16,32,0,48,38,320,0,544,19,6386,23,0,0,0,0
typed-bit,integer-ordered-fixed,8192,route-3.index,20,744,69,546,262,0,284,8,16,32,0,32,3,32,0,544,8,546,4,0,0,0,0
typed-bit,integer-ordered-fixed,8192,route-4.index,2,672,14,106,78,0,28,8,16,32,0,32,1,16,0,544,9,106,3,0,0,0,0
typed-bit,integer-ordered-variable,8192,native-0.kv,2048,550480,549846,4398764,131072,4265370,2322,248,56,16,0,0,0,0,17,288,9,4398764,138,0,0,0,0
typed-bit,integer-ordered-variable,8192,native-1.kv,2048,550288,549655,4397236,131072,4263842,2322,248,56,16,0,0,0,0,17,288,8,4397236,138,0,0,0,0
typed-bit,integer-ordered-variable,8192,native-2.kv,4096,1077832,1076894,8615152,262144,8348364,4644,488,104,32,0,0,0,0,17,288,9,8615152,275,0,0,0,0
typed-bit,integer-ordered-variable,8192,native-3.kv,0,320,0,0,0,0,0,0,8,16,0,0,0,0,8,288,0,0,1,0,0,0,0
typed-bit,integer-ordered-variable,8192,route-0.index,0,5312,0,0,0,0,0,0,16,32,0,336,0,4384,0,544,0,0,2,0,0,0,0
typed-bit,integer-ordered-variable,8192,route-1.index,274,3992,658,5264,1932,0,3332,24,16,32,0,192,35,2480,0,544,11,5264,21,0,0,0,0
typed-bit,integer-ordered-variable,8192,route-2.index,292,1848,799,6386,2364,0,4022,32,16,32,0,48,38,320,0,544,19,6386,23,0,0,0,0
typed-bit,integer-ordered-variable,8192,route-3.index,20,744,69,546,262,0,284,8,16,32,0,32,3,32,0,544,8,546,4,0,0,0,0
typed-bit,integer-ordered-variable,8192,route-4.index,2,672,14,106,78,0,28,8,16,32,0,32,1,16,0,544,9,106,3,0,0,0,0
typed-bit,integer-random-fixed,8192,native-0.kv,2048,33608,33059,264466,131072,131072,2322,160,56,16,0,0,0,0,17,288,12,133394,138,64,0,0,0
typed-bit,integer-random-fixed,8192,native-1.kv,2048,33608,33059,264466,131072,131072,2322,160,56,16,0,0,0,0,17,288,12,133394,138,64,0,0,0
typed-bit,integer-random-fixed,8192,native-2.kv,4096,66880,66117,528932,262144,262144,4644,312,104,32,0,0,0,0,17,288,10,266788,275,64,0,0,0
typed-bit,integer-random-fixed,8192,native-3.kv,0,320,0,0,0,0,0,0,8,16,0,0,0,0,8,288,0,0,1,64,0,0,0
typed-bit,integer-random-fixed,8192,route-0.index,0,5312,0,0,0,0,0,0,16,32,0,336,0,4384,0,544,0,0,2,0,0,0,0
typed-bit,integer-random-fixed,8192,route-1.index,274,6064,2725,21797,15843,0,5954,32,16,32,0,192,35,2480,0,544,8,21797,21,0,0,0,0
typed-bit,integer-random-fixed,8192,route-2.index,292,3984,2937,23486,17148,0,6338,32,16,32,0,48,38,320,0,544,17,23486,23,0,0,0,0
typed-bit,integer-random-fixed,8192,route-3.index,20,888,209,1665,1231,0,434,8,16,32,0,32,3,32,0,544,12,1665,4,0,0,0,0
typed-bit,integer-random-fixed,8192,route-4.index,2,680,22,169,129,0,40,8,16,32,0,32,1,16,0,544,9,169,3,0,0,0,0
typed-bit,integer-random-variable,8192,native-0.kv,2048,542952,542315,4338520,131072,4205126,2322,248,56,16,0,0,0,0,17,288,12,4338520,138,0,0,0,0
typed-bit,integer-random-variable,8192,native-1.kv,2048,545688,545050,4360394,131072,4227000,2322,248,56,16,0,0,0,0,17,288,13,4360394,138,0,0,0,0
typed-bit,integer-random-variable,8192,native-2.kv,4096,1089968,1089030,8712238,262144,8445450,4644,488,104,32,0,0,0,0,17,288,9,8712238,275,0,0,0,0
typed-bit,integer-random-variable,8192,native-3.kv,0,320,0,0,0,0,0,0,8,16,0,0,0,0,8,288,0,0,1,0,0,0,0
typed-bit,integer-random-variable,8192,route-0.index,0,5312,0,0,0,0,0,0,16,32,0,336,0,4384,0,544,0,0,2,0,0,0,0
typed-bit,integer-random-variable,8192,route-1.index,274,6064,2725,21797,15843,0,5954,32,16,32,0,192,35,2480,0,544,8,21797,21,0,0,0,0
typed-bit,integer-random-variable,8192,route-2.index,292,3984,2937,23486,17148,0,6338,32,16,32,0,48,38,320,0,544,17,23486,23,0,0,0,0
typed-bit,integer-random-variable,8192,route-3.index,20,888,209,1665,1231,0,434,8,16,32,0,32,3,32,0,544,12,1665,4,0,0,0,0
typed-bit,integer-random-variable,8192,route-4.index,2,680,22,169,129,0,40,8,16,32,0,32,1,16,0,544,9,169,3,0,0,0,0
typed-bit,string-structured-fixed,8192,native-0.kv,2048,55544,54998,439978,111376,282624,45978,176,40,16,0,0,0,0,17,288,9,157354,138,138,0,0,0
typed-bit,string-structured-fixed,8192,native-1.kv,2048,55544,54998,439978,111376,282624,45978,176,40,16,0,0,0,0,17,288,9,157354,138,138,0,0,0
typed-bit,string-structured-fixed,8192,native-2.kv,4096,109368,108605,868837,211733,565248,91856,344,72,32,0,0,0,0,17,288,10,303589,275,138,0,0,0
typed-bit,string-structured-fixed,8192,native-3.kv,0,320,0,0,0,0,0,0,8,16,0,0,0,0,8,288,0,0,1,0,0,0,0
typed-bit,string-structured-fixed,8192,route-0.index,0,5312,0,0,0,0,0,0,16,32,0,336,0,4384,0,544,0,0,2,0,0,0,0
typed-bit,string-structured-fixed,8192,route-1.index,274,6272,2930,23435,17033,0,6402,32,16,32,0,192,35,2480,0,544,11,23435,21,0,0,0,0
typed-bit,string-structured-fixed,8192,route-2.index,292,4312,3268,26134,19016,0,7118,32,16,32,0,48,38,320,0,544,14,26134,23,0,0,0,0
typed-bit,string-structured-fixed,8192,route-3.index,20,944,269,2150,1636,0,514,8,16,32,0,32,3,32,0,544,8,2150,4,0,0,0,0
typed-bit,string-structured-fixed,8192,route-4.index,2,712,54,432,388,0,44,8,16,32,0,32,1,16,0,544,9,432,3,0,0,0,0
typed-bit,string-structured-variable,8192,native-0.kv,2048,553736,553097,4424772,111376,4267418,45978,248,56,16,0,0,0,0,17,288,14,4424772,138,0,0,0,0
typed-bit,string-structured-variable,8192,native-1.kv,2048,553544,552906,4423244,111376,4265890,45978,248,56,16,0,0,0,0,17,288,13,4423244,138,0,0,0,0
typed-bit,string-structured-variable,8192,native-2.kv,4096,1082944,1082007,8656049,211733,8352460,91856,488,104,32,0,0,0,0,17,288,8,8656049,275,0,0,0,0
typed-bit,string-structured-variable,8192,native-3.kv,0,320,0,0,0,0,0,0,8,16,0,0,0,0,8,288,0,0,1,0,0,0,0
typed-bit,string-structured-variable,8192,route-0.index,0,5312,0,0,0,0,0,0,16,32,0,336,0,4384,0,544,0,0,2,0,0,0,0
typed-bit,string-structured-variable,8192,route-1.index,274,6272,2930,23435,17033,0,6402,32,16,32,0,192,35,2480,0,544,11,23435,21,0,0,0,0
typed-bit,string-structured-variable,8192,route-2.index,292,4312,3268,26134,19016,0,7118,32,16,32,0,48,38,320,0,544,14,26134,23,0,0,0,0
typed-bit,string-structured-variable,8192,route-3.index,20,944,269,2150,1636,0,514,8,16,32,0,32,3,32,0,544,8,2150,4,0,0,0,0
typed-bit,string-structured-variable,8192,route-4.index,2,712,54,432,388,0,44,8,16,32,0,32,1,16,0,544,9,432,3,0,0,0,0
typed-bit,string-binary-fixed,8192,native-0.kv,2048,72840,72279,578229,243187,282624,52418,192,40,16,0,0,0,0,17,288,8,295605,138,138,0,0,0
typed-bit,string-binary-fixed,8192,native-1.kv,2048,72848,72282,578256,243214,282624,52418,192,40,16,0,0,0,0,17,288,13,295632,138,138,0,0,0
typed-bit,string-binary-fixed,8192,native-2.kv,4096,144592,143792,1150336,480170,565248,104918,384,72,32,0,0,0,0,17,288,7,585088,275,138,0,0,0
typed-bit,string-binary-fixed,8192,native-3.kv,0,320,0,0,0,0,0,0,8,16,0,0,0,0,8,288,0,0,1,0,0,0,0
typed-bit,string-binary-fixed,8192,route-0.index,0,5312,0,0,0,0,0,0,16,32,0,336,0,4384,0,544,0,0,2,0,0,0,0
typed-bit,string-binary-fixed,8192,route-1.index,274,8392,5049,40391,33379,0,7012,32,16,32,0,192,35,2480,0,544,12,40391,21,0,0,0,0
typed-bit,string-binary-fixed,8192,route-2.index,292,6456,5414,43300,35836,0,7464,32,16,32,0,48,38,320,0,544,12,43300,23,0,0,0,0
typed-bit,string-binary-fixed,8192,route-3.index,20,1056,378,3021,2511,0,510,8,16,32,0,32,3,32,0,544,11,3021,4,0,0,0,0
typed-bit,string-binary-fixed,8192,route-4.index,2,696,38,303,257,0,46,8,16,32,0,32,1,16,0,544,9,303,3,0,0,0,0
typed-bit,string-binary-variable,8192,native-0.kv,2048,563480,562848,4502779,243187,4207174,52418,248,56,16,0,0,0,0,17,288,7,4502779,138,0,0,0,0
typed-bit,string-binary-variable,8192,native-1.kv,2048,566224,565585,4524680,243214,4229048,52418,264,40,16,0,0,0,0,17,288,14,4524680,138,0,0,0,0
typed-bit,string-binary-variable,8192,native-2.kv,4096,1130272,1129330,9034634,480170,8449546,104918,520,72,32,0,0,0,0,17,288,13,9034634,275,0,0,0,0
typed-bit,string-binary-variable,8192,native-3.kv,0,320,0,0,0,0,0,0,8,16,0,0,0,0,8,288,0,0,1,0,0,0,0
typed-bit,string-binary-variable,8192,route-0.index,0,5312,0,0,0,0,0,0,16,32,0,336,0,4384,0,544,0,0,2,0,0,0,0
typed-bit,string-binary-variable,8192,route-1.index,274,8392,5049,40391,33379,0,7012,32,16,32,0,192,35,2480,0,544,12,40391,21,0,0,0,0
typed-bit,string-binary-variable,8192,route-2.index,292,6456,5414,43300,35836,0,7464,32,16,32,0,48,38,320,0,544,12,43300,23,0,0,0,0
typed-bit,string-binary-variable,8192,route-3.index,20,1056,378,3021,2511,0,510,8,16,32,0,32,3,32,0,544,11,3021,4,0,0,0,0
typed-bit,string-binary-variable,8192,route-4.index,2,696,38,303,257,0,46,8,16,32,0,32,1,16,0,544,9,303,3,0,0,0,0
typed-bit,string-prefix-fixed,8192,native-0.kv,2048,40632,40116,320926,13072,282624,25230,144,40,16,0,0,0,0,17,288,11,38302,138,138,0,0,0
typed-bit,string-prefix-fixed,8192,native-1.kv,2048,40632,40116,320926,13072,282624,25230,144,40,16,0,0,0,0,17,288,11,38302,138,138,0,0,0
typed-bit,string-prefix-fixed,8192,native-2.kv,4096,78160,77477,619813,15125,565248,39440,248,88,32,0,0,0,0,17,288,10,54565,275,138,0,0,0
typed-bit,string-prefix-fixed,8192,native-3.kv,0,320,0,0,0,0,0,0,8,16,0,0,0,0,8,288,0,0,1,0,0,0,0
typed-bit,string-prefix-fixed,8192,route-0.index,0,5312,0,0,0,0,0,0,16,32,0,336,0,4384,0,544,0,0,2,0,0,0,0
